11517.75,,,,,
8916.06,,,,,
8964.11,,,,,
8924.43,,,,,
8842.68,,,,,
8742.96,,,,,
8755.26,,,,,
8907.58,,,,,
8924.75,,,,,
8711.33,,,,,
8727.30,,,,,
8847.01,,,,,
8707.99,,,,,
8726.34,,,,,
8493.77,,,,,
8828.26,,,,,
8977.37,,,,,
9385.70,,,,,
9432.83,,,,,
9451.98,,,,,
9298.61,,,,,
9340.49,,,,,
9093.73,,,,,
9265.02,,,,,
9038.69,,,,,
9290.29,,,,,
9344.64,,,,,
9264.15,,,,,
9225.81,,,,,
9347.00,,,,,
9310.81,,,,,
9438.77,,,,,
9451.39,,,,,
9522.50,,,,,
9677.75,,,,,
9704.31,,,,,
9741.67,,,,,
9668.96,,,,,
9768.01,,,,,
9865.63,,,,,
9786.82,,,,,
9991.49,,,,,
9981.33,,,,,
10135.82,,,,,
10039.67,,,,,
9752.88,,,,,
9840.85,,,,,
9703.72,,,,,
9786.26,,,,,
9826.27,,,,,
9549.61,,,,,
9590.32,,,,,
9796.08,,,,,
9877.39,,,,,
9783.47,,,,,
9958.44,,,,,
9939.93,,,,,
9876.15,,,,,
9816.07,,,,,
9680.87,,,,,
9647.79,,,,,
9420.75,,,,,
9291.06,,,,,
9287.28,,,,,
9050.33,,,,,
9261.81,,,,,
9269.25,,,,,
9344.16,,,,,
9395.32,,,,,
9652.02,,,,,
9723.16,,,,,
9792.94,,,,,
9944.55,,,,,
10088.66,,,,,
10087.26,,,,,
10113.24,,,,,
10165.21,,,,,
10356.83,,,,,
10352.47,,,,,
10375.01,,,,,
10252.53,,,,,
10388.09,,,,,
10412.09,,,,,
10524.26,,,,,
10585.46,,,,,
10435.00,,,,,
10517.19,,,,,
10597.33,,,,,
10268.61,,,,,
10284.96,,,,,
10204.00,,,,,
10383.41,,,,,
10238.20,,,,,
10581.05,,,,,
10497.36,,,,,
10639.71,,,,,
10473.97,,,,,
10534.14,,,,,
10492.53,,,,,
10530.06,,,,,
10280.46,,,,,
10214.64,,,,,
10187.11,,,,,
10320.94,,,,,
10393.23,,,,,
10312.14,,,,,
10513.67,,,,,
10444.33,,,,,
10202.06,,,,,
10217.62,,,,,
10270.77,,,,,
10443.80,,,,,
10370.54,,,,,
10544.22,,,,,
10265.98,,,,,
10009.52,,,,,
10100.20,,,,,
10133.23,,,,,
9978.64,,,,,
9731.87,,,,,
9674.49,,,,,
9691.80,,,,,
9799.60,,,,,
9832.47,,,,,
10016.39,,,,,
10076.56,,,,,
10060.21,,,,,
10238.65,,,,,
10257.56,,,,,
10236.51,,,,,
10336.84,,,,,
10333.39,,,,,
10267.17,,,,,
10282.99,,,,,
10362.62,,,,,
10212.46,,,,,
10075.05,,,,,
9891.10,,,,,
10034.74,,,,,
9802.95,,,,,
9844.31,,,,,
9717.44,,,,,
9789.35,,,,,
9808.99,,,,,
9870.73,,,,,
9871.68,,,,,
9804.49,,,,,
9770.31,,,,,
9791.18,,,,,
9729.93,,,,,
9676.80,,,,,
9549.47,,,,,
9497.68,,,,,
9401.58,,,,,
9441.64,,,,,
9383.24,,,,,
9081.52,,,,,
9345.55,,,,,
9572.20,,,,,
9608.94,,,,,
9977.67,,,,,
10022.59,,,,,
10167.60,,,,,
10140.47,,,,,
10004.72,,,,,
9862.82,,,,,
10107.87,,,,,
10105.68,,,,,
10083.48,,,,,
10177.41,,,,,
10163.80,,,,,
10142.05,,,,,
10183.47,,,,,
10378.03,,,,,
10536.92,,,,,
10494.71,,,,,
10634.23,,,,,
10638.06,,,,,
10546.44,,,,,
10654.79,,,,,
10681.83,,,,,
10731.45,,,,,
10681.66,,,,,
10798.32,,,,,
10879.14,,,,,
10735.03,,,,,
10907.68,,,,,
10982.10,,,,,
10855.08,,,,,
10764.90,,,,,
10737.52,,,,,
10868.41,,,,,
10590.55,,,,,
10512.69,,,,,
10325.28,,,,,
10252.08,,,,,
10414.29,,,,,
10198.04,,,,,
10205.02,,,,,
10371.09,,,,,
10404.33,,,,,
10355.98,,,,,
10057.09,,,,,
9951.82,,,,,
9932.90,,,,,
9963.99,,,,,
10092.19,,,,,
10013.30,,,,,
10034.25,,,,,
10306.83,,,,,
10335.69,,,,,
10123.58,,,,,
10400.47,,,,,
10352.10,,,,,
10198.83,,,,,
10101.96,,,,,
10126.03,,,,,
10172.06,,,,,
10221.84,,,,,
10253.14,,,,,
10145.72,,,,,
10368.96,,,,,
10585.92,,,,,
10567.65,,,,,
10563.92,,,,,
10664.95,,,,,
10751.26,,,,,
10751.98,,,,,
10721.71,,,,,
10846.98,,,,,
10744.03,,,,,
10824.72,,,,,
10774.15,,,,,
10815.03,,,,,
10828.85,,,,,
10996.37,,,,,
10986.47,,,,,
11097.14,,,,,
11089.94,,,,,
11244.40,,,,,
11286.09,,,,,
11339.30,,,,,
11282.32,,,,,
11292.83,,,,,
11168.20,,,,,
11204.34,,,,,
11251.90,,,,,
11161.23,,,,,
11204.90,,,,,
11273.79,,,,,
11102.18,,,,,
10908.77,,,,,
10900.68,,,,,
11090.05,,,,,
10949.09,,,,,
10914.46,,,,,
11165.79,,,,,
11212.66,,,,,
10924.79,,,,,
11057.40,,,,,
10695.69,,,,,
10364.59,,,,,
10530.70,,,,,
10411.10,,,,,
10394.03,,,,,
10620.55,,,,,
10462.51,,,,,
10235.76,,,,,
10242.64,,,,,
10186.84,,,,,
10030.31,,,,,
9784.54,,,,,
9758.40,,,,,
9459.89,,,,,
9522.66,,,,,
9639.72,,,,,
9762.98,,,,,
9768.70,,,,,
9711.83,,,,,
9603.24,,,,,
9914.19,,,,,
9901.19,,,,,
9520.80,,,,,
9537.94,,,,,
9439.13,,,,,
9542.65,,,,,
9705.25,,,,,
9879.85,,,,,
9887.89,,,,,
10067.15,,,,,
9999.40,,,,,
9995.02,,,,,
10238.01,,,,,
10112.89,,,,,
9923.70,,,,,
9928.34,,,,,
9737.48,,,,,
9693.94,,,,,
9570.67,,,,,
9382.64,,,,,
9191.60,,,,,
9203.71,,,,,
9266.78,,,,,
9338.04,,,,,
9279.65,,,,,
9535.74,,,,,
9585.32,,,,,
9548.11,,,,,
9537.23,,,,,
9795.24,,,,,
9685.53,,,,,
9408.36,,,,,
9300.46,,,,,
9278.83,,,,,
9220.88,,,,,
9430.96,,,,,
9503.66,,,,,
9496.85,,,,,
9537.30,,,,,
9570.31,,,,,
9694.01,,,,,
9489.34,,,,,
9653.92,,,,,
9642.12,,,,,
9572.49,,,,,
9551.05,,,,,
9292.85,,,,,
9212.59,,,,,
9253.46,,,,,
9196.67,,,,,
9161.68,,,,,
9240.54,,,,,
9362.68,,,,,
9179.38,,,,,
9116.69,,,,,
8995.14,,,,,
8845.39,,,,,
8906.48,,,,,
8991.06,,,,,
9149.26,,,,,
8824.06,,,,,
8927.02,,,,,
9062.84,,,,,
9114.13,,,,,
9301.32,,,,,
9226.00,,,,,
9024.60,,,,,
9098.39,,,,,
9239.17,,,,,
9321.82,,,,,
9299.31,,,,,
9516.56,,,,,
9509.50,,,,,
9626.09,,,,,
9602.11,,,,,
9566.32,,,,,
9471.67,,,,,
9603.14,,,,,
9495.76,,,,,
9559.38,,,,,
9369.35,,,,,
9404.23,,,,,
9381.06,,,,,
9518.76,,,,,
9691.43,,,,,
9684.81,,,,,
9588.88,,,,,
9388.64,,,,,
9403.51,,,,,
9583.51,,,,,
9500.25,,,,,
9498.49,,,,,
9539.45,,,,,
9381.60,,,,,
9376.48,,,,,
9426.71,,,,,
9401.16,,,,,
9377.38,,,,,
9387.03,,,,,
9366.03,,,,,
9202.45,,,,,
9154.72,,,,,
9159.98,,,,,
9358.78,,,,,
9625.99,,,,,
9732.92,,,,,
9694.49,,,,,
9830.52,,,,,
9861.46,,,,,
9724.81,,,,,
9827.51,,,,,
9797.10,,,,,
9811.66,,,,,
10013.63,,,,,
10022.39,,,,,
10115.19,,,,,
10030.11,,,,,
10079.76,,,,,
10039.56,,,,,
10125.99,,,,,
9937.04,,,,,
9988.05,,,,,
10168.52,,,,,
10178.32,,,,,
10167.23,,,,,
10141.10,,,,,
10232.33,,,,,
10285.88,,,,,
10211.95,,,,,
10293.89,,,,,
10316.77,,,,,
10309.78,,,,,
10311.29,,,,,
10303.83,,,,,
10216.41,,,,,
10370.53,,,,,
10346.48,,,,,
10279.19,,,,,
10355.99,,,,,
10292.63,,,,,
10344.54,,,,,
10228.92,,,,,
10398.10,,,,,
10380.77,,,,,
10529.76,,,,,
10541.04,,,,,
10510.68,,,,,
10512.80,,,,,
10589.76,,,,,
10499.04,,,,,
10502.86,,,,,
10518.98,,,,,
10557.10,,,,,
10437.31,,,,,
10274.52,,,,,
10345.11,,,,,
10464.42,,,,,
10401.90,,,,,
10478.66,,,,,
10360.34,,,,,
10237.92,,,,,
10274.50,,,,,
10457.36,,,,,
10431.36,,,,,
10543.52,,,,,
10592.04,,,,,
10635.98,,,,,
10617.83,,,,,
10605.65,,,,,
10725.54,,,,,
10746.67,,,,,
10808.29,,,,,
10836.64,,,,,
10842.80,,,,,
10857.53,,,,,
10664.70,,,,,
10579.10,,,,,
10452.71,,,,,
10526.76,,,,,
10624.09,,,,,
10754.03,,,,,
10492.38,,,,,
10586.02,,,,,
10693.66,,,,,
10505.02,,,,,
10525.19,,,,,
10589.50,,,,,
10434.38,,,,,
10254.43,,,,,
9620.49,,,,,
8655.00,,,,,
9093.72,,,,,
8962.67,,,,,
9206.75,,,,,
9608.32,,,,,
9449.47,,,,,
9435.01,,,,,
9536.13,,,,,
9478.53,,,,,
9459.08,,,,,
9708.79,,,,,
9755.10,,,,,
9708.39,,,,,
9718.89,,,,,
9615.55,,,,,
9584.37,,,,,
9590.93,,,,,
9768.08,,,,,
9719.70,,,,,
9555.26,,,,,
9641.18,,,,,
9653.92,,,,,
9591.52,,,,,
9556.65,,,,,
9441.03,,,,,
9606.82,,,,,
9685.77,,,,,
9682.21,,,,,
9671.96,,,,,
9558.69,,,,,
9691.84,,,,,
9849.74,,,,,
10004.20,,,,,
9859.20,,,,,
9794.38,,,,,
9818.76,,,,,
9864.26,,,,,
9716.65,,,,,
9648.77,,,,,
9558.30,,,,,
9567.02,,,,,
9662.08,,,,,
9620.82,,,,,
9607.08,,,,,
9460.63,,,,,
9477.17,,,,,
9422.88,,,,,
9562.05,,,,,
9521.94,,,,,
9504.97,,,,,
9693.73,,,,,
9719.61,,,,,
9555.04,,,,,
9492.21,,,,,
9380.35,,,,,
9442.95,,,,,
9449.46,,,,,
9467.15,,,,,
9514.44,,,,,
9448.21,,,,,
9547.79,,,,,
9574.32,,,,,
9411.28,,,,,
9351.40,,,,,
9354.32,,,,,
9459.66,,,,,
9629.43,,,,,
9596.74,,,,,
9678.71,,,,,
9578.31,,,,,
9648.98,,,,,
9797.26,,,,,
9816.09,,,,,
9868.07,,,,,
9965.09,,,,,
9972.46,,,,,
10082.48,,,,,
10071.14,,,,,
10137.73,,,,,
10069.53,,,,,
9925.92,,,,,
9963.14,,,,,
9936.12,,,,,
9974.47,,,,,
9889.72,,,,,
10005.90,,,,,
10010.39,,,,,
10132.11,,,,,
10050.01,,,,,
10097.72,,,,,
10047.19,,,,,
9901.35,,,,,
9833.03,,,,,
9965.01,,,,,
9844.59,,,,,
9637.14,,,,,
9659.18,,,,,
9299.88,,,,,
9097.56,,,,,
8944.48,,,,,
9038.74,,,,,
8981.94,,,,,
8963.72,,,,,
9086.41,,,,,
9107.43,,,,,
9057.26,,,,,
8943.76,,,,,
8719.24,,,,,
8628.13,,,,,
8733.01,,,,,
8639.61,,,,,
8772.36,,,,,
8797.78,,,,,
8851.35,,,,,
8953.90,,,,,
8955.20,,,,,
9060.80,,,,,
8950.74,,,,,
8784.46,,,,,
8590.57,,,,,
8763.41,,,,,
8793.12,,,,,
8737.66,,,,,
8535.67,,,,,
8616.55,,,,,
8518.57,,,,,
8668.86,,,,,
8864.16,,,,,
8721.24,,,,,
8741.16,,,,,
8560.26,,,,,
8374.13,,,,,
8609.95,,,,,
8615.65,,,,,
8701.23,,,,,
8700.29,,,,,
8545.48,,,,,
8456.12,,,,,
8382.98,,,,,
8522.02,,,,,
8605.62,,,,,
8773.68,,,,,
8738.90,,,,,
8823.25,,,,,
8747.96,,,,,
8879.60,,,,,
8741.91,,,,,
8772.54,,,,,
8682.15,,,,,
8678.89,,,,,
8843.98,,,,,
8762.31,,,,,
8748.47,,,,,
8926.54,,,,,
9050.47,,,,,
8988.39,,,,,
8835.52,,,,,
8640.42,,,,,
8801.40,,,,,
8767.09,,,,,
8655.51,,,,,
8755.44,,,,,
8500.80,,,,,
8514.47,,,,,
8603.70,,,,,
8541.93,,,,,
8463.16,,,,,
8479.63,,,,,
8374.91,,,,,
8348.27,,,,,
8314.74,,,,,
8165.18,,,,,
8160.01,,,,,
8287.49,,,,,
8477.82,,,,,
8434.61,,,,,
8597.38,,,,,
8643.75,,,,,
8695.98,,,,,
8575.16,,,,,
8722.17,,,,,
8664.58,,,,,
8536.46,,,,,
8653.82,,,,,
8552.81,,,,,
8519.13,,,,,
8377.37,,,,,
8401.72,,,,,
8296.12,,,,,
8336.48,,,,,
8459.98,,,,,
8395.16,,,,,
8479.34,,,,,
8440.56,,,,,
8423.62,,,,,
8398.89,,,,,
8455.35,,,,,
8560.11,,,,,
8488.71,,,,,
8390.35,,,,,
8422.26,,,,,
8447.88,,,,,
8385.59,,,,,
8500.02,,,,,
8378.36,,,,,
8466.40,,,,,
8550.58,,,,,
8639.68,,,,,
8766.36,,,,,
8765.90,,,,,
8785.33,,,,,
8883.69,,,,,
8849.47,,,,,
8841.22,,,,,
8793.05,,,,,
8802.51,,,,,
8809.79,,,,,
8876.82,,,,,
8831.93,,,,,
8929.20,,,,,
8917.52,,,,,
9015.59,,,,,
9002.24,,,,,
8947.17,,,,,
8999.18,,,,,
9052.07,,,,,
9260.34,,,,,
9238.10,,,,,
9384.17,,,,,
9485.09,,,,,
9463.02,,,,,
9554.00,,,,,
9595.57,,,,,
9647.38,,,,,
9633.93,,,,,
9722.52,,,,,
9723.24,,,,,
9707.37,,,,,
9777.03,,,,,
9698.59,,,,,
9637.63,,,,,
9576.06,,,,,
9768.96,,,,,
9929.74,,,,,
9889.86,,,,,
9899.08,,,,,
10050.52,,,,,
10123.28,,,,,
10129.83,,,,,
10141.99,,,,,
10086.49,,,,,
10127.08,,,,,
10011.47,,,,,
10018.24,,,,,
10255.15,,,,,
10182.57,,,,,
10114.79,,,,,
10083.56,,,,,
10109.87,,,,,
10050.39,,,,,
9819.99,,,,,
9767.61,,,,,
9688.45,,,,,
9546.26,,,,,
9538.02,,,,,
9458.74,,,,,
9524.79,,,,,
9637.99,,,,,
9470.64,,,,,
9464.71,,,,,
9667.26,,,,,
9588.38,,,,,
9561.36,,,,,
9542.17,,,,,
9468.04,,,,,
9561.01,,,,,
9561.83,,,,,
9520.89,,,,,
9350.95,,,,,
9380.25,,,,,
9119.14,,,,,
9181.65,,,,,
9045.06,,,,,
9009.65,,,,,
8953.31,,,,,
8973.84,,,,,
8900.74,,,,,
8801.17,,,,,
8876.59,,,,,
8611.31,,,,,
8633.89,,,,,
8729.29,,,,,
8556.60,,,,,
8563.38,,,,,
8580.39,,,,,
8593.15,,,,,
8657.08,,,,,
8633.19,,,,,
8542.73,,,,,
8440.25,,,,,
8295.63,,,,,
8382.00,,,,,
8533.53,,,,,
8639.72,,,,,
8459.26,,,,,
8624.90,,,,,
8536.72,,,,,
8587.84,,,,,
8568.89,,,,,
8569.32,,,,,
8721.02,,,,,
8655.87,,,,,
8752.31,,,,,
8824.07,,,,,
8798.35,,,,,
8734.62,,,,,
8663.99,,,,,
8730.49,,,,,
8874.11,,,,,
9006.78,,,,,
9003.48,,,,,
9066.59,,,,,
9104.17,,,,,
9079.80,,,,,
9020.75,,,,,
8896.88,,,,,
8857.73,,,,,
8851.00,,,,,
8720.01,,,,,
8724.12,,,,,
8755.00,,,,,
8726.74,,,,,
8795.55,,,,,
8669.87,,,,,
8508.32,,,,,
8488.09,,,,,
8365.90,,,,,
8443.10,,,,,
8566.64,,,,,
8635.44,,,,,
8695.06,,,,,
8641.85,,,,,
8653.18,,,,,
8555.11,,,,,
8726.29,,,,,
8803.31,,,,,
8881.16,,,,,
8978.60,,,,,
8891.44,,,,,
8885.15,,,,,
8929.88,,,,,
8925.04,,,,,
9092.76,,,,,
9162.50,,,,,
9171.16,,,,,
9156.92,,,,,
9131.74,,,,,
9178.12,,,,,
9070.76,,,,,
9085.39,,,,,
9033.29,,,,,
9069.81,,,,,
8983.78,,,,,
8839.91,,,,,
8783.89,,,,,
8775.51,,,,,
8679.82,,,,,
8680.57,,,,,
8871.65,,,,,
8869.37,,,,,
8807.38,,,,,
8959.96,,,,,
8995.15,,,,,
9159.39,,,,,
9123.77,,,,,
9232.21,,,,,
9086.98,,,,,
9110.00,,,,,
9069.29,,,,,
9091.54,,,,,
8906.70,,,,,
8949.87,,,,,
8870.16,,,,,
8796.51,,,,,
8786.05,,,,,
8746.87,,,,,
8824.59,,,,,
8863.30,,,,,
8769.59,,,,,
8596.23,,,,,
8546.78,,,,,
8534.12,,,,,
8577.93,,,,,
8701.31,,,,,
8806.55,,,,,
8982.86,,,,,
9002.68,,,,,
9010.71,,,,,
9014.25,,,,,
8954.30,,,,,
9055.20,,,,,
8933.06,,,,,
8929.34,,,,,
8841.98,,,,,
8928.29,,,,,
8946.87,,,,,
9051.22,,,,,
9007.44,,,,,
8975.15,,,,,
8972.89,,,,,
8837.15,,,,,
8757.60,,,,,
8676.44,,,,,
8661.05,,,,,
8664.73,,,,,
8829.72,,,,,
9024.16,,,,,
9153.20,,,,,
9142.64,,,,,
9222.52,,,,,
9366.80,,,,,
9388.94,,,,,
9423.30,,,,,
9308.35,,,,,
9400.88,,,,,
9446.01,,,,,
9458.18,,,,,
9432.46,,,,,
9468.84,,,,,
9545.16,,,,,
9527.39,,,,,
9533.75,,,,,
9525.32,,,,,
9581.46,,,,,
9742.73,,,,,
9737.56,,,,,
9828.88,,,,,
9923.01,,,,,
10160.40,,,,,
10039.33,,,,,
9940.06,,,,,
10080.12,,,,,
10230.36,,,,,
10322.98,,,,,
10395.18,,,,,
10688.11,,,,,
10599.01,,,,,
10508.06,,,,,
10578.57,,,,,
10652.64,,,,,
10801.57,,,,,
10879.08,,,,,
10600.44,,,,,
10609.64,,,,,
10913.30,,,,,
10747.74,,,,,
10709.93,,,,,
10486.99,,,,,
10620.87,,,,,
10926.65,,,,,
10824.31,,,,,
10866.72,,,,,
11113.95,,,,,
11138.66,,,,,
11191.34,,,,,
11260.35,,,,,
11046.92,,,,,
11463.75,,,,,
11357.07,,,,,
11153.16,,,,,
11369.12,,,,,
11251.41,,,,,
11307.28,,,,,
11173.83,,,,,
11407.87,,,,,
11372.34,,,,,
11468.28,,,,,
11309.13,,,,,
11385.94,,,,,
11662.52,,,,,
11398.81,,,,,
11253.97,,,,,
11559.36,,,,,
11606.38,,,,,
11652.29,,,,,
11683.45,,,,,
11932.27,,,,,
11968.08,,,,,
12283.62,,,,,
12349.05,,,,,
12314.81,,,,,
12239.66,,,,,
12381.19,,,,,
12560.95,,,,,
12220.63,,,,,
12468.23,,,,,
12635.69,,,,,
12338.53,,,,,
12546.46,,,,,
12471.62,,,,,
12493.79,,,,,
12335.96,,,,,
12397.91,,,,,
12135.02,,,,,
12003.43,,,,,
12362.20,,,,,
12634.54,,,,,
12833.64,,,,,
13192.59,,,,,
13192.35,,,,,
13288.13,,,,,
13549.16,,,,,
13485.14,,,,,
13275.66,,,,,
13221.44,,,,,
13382.89,,,,,
13220.07,,,,,
13316.48,,,,,
13568.37,,,,,
13529.65,,,,,
13843.46,,,,,
13926.08,,,,,
13884.13,,,,,
13860.86,,,,,
13799.35,,,,,
13694.04,,,,,
14180.24,,,,,
14285.69,,,,,
14191.48,,,,,
14607.54,,,,,
14782.21,,,,,
14758.42,,,,,
15096.03,,,,,
15037.24,,,,,
15138.12,,,,,
15360.81,,,,,
15381.02,,,,,
15627.26,,,,,
14483.98,,,,,
14612.45,,,,,
14142.65,,,,,
14311.98,,,,,
14326.46,,,,,
13589.03,,,,,
13774.54,,,,,
13261.82,,,,,
13533.76,,,,,
13014.87,,,,,
12904.02,,,,,
12877.53,,,,,
13514.20,,,,,
13317.62,,,,,
13289.32,,,,,
12445.38,,,,,
12686.52,,,,,
13033.12,,,,,
13007.28,,,,,
13245.22,,,,,
13014.58,,,,,
13230.13,,,,,
13062.78,,,,,
12969.34,,,,,
12834.01,,,,,
13213.55,,,,,
13677.32,,,,,
13852.50,,,,,
14098.74,,,,,
14055.56,,,,,
14018.93,,,,,
14309.97,,,,,
14109.34,,,,,
14472.90,,,,,
14416.60,,,,,
14472.58,,,,,
14506.25,,,,,
14599.12,,,,,
14615.04,,,,,
14808.50,,,,,
14589.91,,,,,
14658.04,,,,,
14778.51,,,,,
14731.28,,,,,
14562.93,,,,,
14129.98,,,,,
13661.13,,,,,
13869.82,,,,,
13668.32,,,,,
14005.77,,,,,
14466.16,,,,,
14258.04,,,,,
14401.06,,,,,
13824.94,,,,,
13605.56,,,,,
13615.19,,,,,
13519.43,,,,,
13867.00,,,,,
14050.16,,,,,
13752.94,,,,,
13650.11,,,,,
13758.13,,,,,
13396.38,,,,,
13424.33,,,,,
13365.17,,,,,
13660.55,,,,,
13636.28,,,,,
13542.37,,,,,
13338.46,,,,,
13459.71,,,,,
13388.86,,,,,
13572.92,,,,,
13978.44,,,,,
14053.87,,,,,
14064.82,,,,,
