11517.75,,,,,
13860.81,,,,,
14205.23,,,,,
14423.36,,,,,
14425.07,,,,,
14387.27,,,,,
14404.67,,,,,
14311.67,,,,,
14505.36,,,,,
14766.18,,,,,
14742.42,,,,,
14732.61,,,,,
14620.53,,,,,
14799.12,,,,,
14760.07,,,,,
14455.80,,,,,
14484.72,,,,,
14170.49,,,,,
14157.25,,,,,
14024.31,,,,,
13853.32,,,,,
13894.61,,,,,
14037.84,,,,,
14194.71,,,,,
14404.74,,,,,
14441.54,,,,,
14467.14,,,,,
14586.51,,,,,
14561.54,,,,,
14693.57,,,,,
14713.25,,,,,
14426.05,,,,,
14486.41,,,,,
14088.19,,,,,
14396.04,,,,,
14325.98,,,,,
14502.35,,,,,
14327.94,,,,,
14201.57,,,,,
14225.37,,,,,
14337.31,,,,,
14228.44,,,,,
14086.80,,,,,
14269.84,,,,,
14588.68,,,,,
14567.16,,,,,
14876.41,,,,,
15165.92,,,,,
15164.30,,,,,
15126.56,,,,,
15076.08,,,,,
15365.60,,,,,
15381.72,,,,,
15619.13,,,,,
15515.24,,,,,
15449.63,,,,,
15727.12,,,,,
15661.87,,,,,
15655.07,,,,,
15749.66,,,,,
15407.94,,,,,
15177.49,,,,,
15299.86,,,,,
15650.21,,,,,
15611.31,,,,,
15515.06,,,,,
15341.82,,,,,
15403.11,,,,,
15152.91,,,,,
15278.63,,,,,
15587.80,,,,,
15859.22,,,,,
15870.42,,,,,
15889.33,,,,,
16009.99,,,,,
16174.44,,,,,
16178.94,,,,,
16291.31,,,,,
15908.88,,,,,
15814.37,,,,,
16121.45,,,,,
15880.33,,,,,
15912.06,,,,,
15422.40,,,,,
15808.73,,,,,
15747.20,,,,,
15734.46,,,,,
15641.68,,,,,
15795.96,,,,,
15820.96,,,,,
15695.89,,,,,
15391.56,,,,,
15005.73,,,,,
14980.16,,,,,
15383.91,,,,,
15007.06,,,,,
14914.53,,,,,
14619.13,,,,,
14008.47,,,,,
14180.38,,,,,
14155.12,,,,,
14462.41,,,,,
14718.34,,,,,
14800.06,,,,,
14534.74,,,,,
14313.03,,,,,
14393.11,,,,,
14843.24,,,,,
14766.53,,,,,
14449.18,,,,,
14865.67,,,,,
14837.68,,,,,
15051.60,,,,,
14970.97,,,,,
14923.11,,,,,
14841.07,,,,,
14652.23,,,,,
14721.48,,,,,
14897.63,,,,,
15134.75,,,,,
15274.07,,,,,
15120.14,,,,,
15224.11,,,,,
14830.39,,,,,
14815.98,,,,,
14327.66,,,,,
14277.67,,,,,
14411.27,,,,,
14462.52,,,,,
14224.23,,,,,
14475.30,,,,,
14423.19,,,,,
14477.16,,,,,
14622.89,,,,,
14696.03,,,,,
14827.83,,,,,
14791.99,,,,,
14946.32,,,,,
15071.88,,,,,
15063.77,,,,,
14808.85,,,,,
14606.88,,,,,
14299.69,,,,,
14300.12,,,,,
13960.05,,,,,
13910.16,,,,,
13996.81,,,,,
14417.68,,,,,
14417.53,,,,,
14516.27,,,,,
14512.38,,,,,
14388.77,,,,,
14546.27,,,,,
14404.99,,,,,
14429.26,,,,,
14288.23,,,,,
14304.11,,,,,
14485.13,,,,,
14457.51,,,,,
14033.45,,,,,
14163.78,,,,,
14199.59,,,,,
14149.52,,,,,
14425.44,,,,,
14405.76,,,,,
14298.21,,,,,
14096.59,,,,,
14006.44,,,,,
14075.25,,,,,
14042.17,,,,,
14337.79,,,,,
14462.17,,,,,
14602.52,,,,,
14636.52,,,,,
14670.95,,,,,
14681.72,,,,,
14632.38,,,,,
14935.92,,,,,
15034.25,,,,,
15067.96,,,,,
15079.37,,,,,
15077.24,,,,,
15124.00,,,,,
14994.80,,,,,
15069.48,,,,,
14973.53,,,,,
15097.84,,,,,
14933.29,,,,,
14975.97,,,,,
15115.80,,,,,
15361.16,,,,,
15349.42,,,,,
15369.28,,,,,
15376.24,,,,,
15266.61,,,,,
15308.49,,,,,
15095.00,,,,,
15162.10,,,,,
15326.20,,,,,
15369.97,,,,,
15348.29,,,,,
15437.13,,,,,
15379.44,,,,,
15314.41,,,,,
15302.65,,,,,
15216.47,,,,,
15164.04,,,,,
15296.82,,,,,
15395.16,,,,,
15379.30,,,,,
15370.26,,,,,
15215.71,,,,,
15343.28,,,,,
15328.56,,,,,
15284.42,,,,,
15457.87,,,,,
15529.40,,,,,
15618.07,,,,,
15646.23,,,,,
15620.77,,,,,
15523.11,,,,,
15474.50,,,,,
15320.31,,,,,
15159.79,,,,,
15232.37,,,,,
14778.37,,,,,
15130.52,,,,,
15161.31,,,,,
15213.63,,,,,
15314.57,,,,,
15318.34,,,,,
15322.60,,,,,
15449.79,,,,,
15454.45,,,,,
15586.20,,,,,
15539.19,,,,,
15613.25,,,,,
15521.22,,,,,
15534.82,,,,,
15459.86,,,,,
15424.59,,,,,
15476.60,,,,,
15668.60,,,,,
15728.35,,,,,
15676.18,,,,,
15668.68,,,,,
15705.11,,,,,
15749.15,,,,,
15788.78,,,,,
15909.20,,,,,
15948.29,,,,,
15911.53,,,,,
15888.67,,,,,
16067.57,,,,,
16321.17,,,,,
16205.90,,,,,
16167.45,,,,,
16374.14,,,,,
16229.86,,,,,
16310.64,,,,,
16173.52,,,,,
16082.25,,,,,
15661.99,,,,,
15708.65,,,,,
15890.95,,,,,
15783.83,,,,,
15595.98,,,,,
15478.93,,,,,
15300.55,,,,,
14936.51,,,,,
15073.52,,,,,
14738.38,,,,,
14532.51,,,,,
15111.23,,,,,
14804.28,,,,,
15195.77,,,,,
15138.96,,,,,
15291.64,,,,,
15388.72,,,,,
15329.91,,,,,
15553.91,,,,,
15658.20,,,,,
16413.76,,,,,
16862.47,,,,,
16937.32,,,,,
16792.48,,,,,
16880.38,,,,,
16780.53,,,,,
17124.11,,,,,
17197.05,,,,,
17392.79,,,,,
17490.83,,,,,
16973.80,,,,,
17344.06,,,,,
17288.75,,,,,
17300.86,,,,,
17357.51,,,,,
17407.62,,,,,
17383.58,,,,,
17248.50,,,,,
17459.85,,,,,
17590.10,,,,,
17663.22,,,,,
17720.43,,,,,
17887.21,,,,,
17920.45,,,,,
17935.64,,,,,
17813.38,,,,,
17412.58,,,,,
17257.40,,,,,
17371.58,,,,,
17099.40,,,,,
16755.32,,,,,
16819.73,,,,,
17210.05,,,,,
17621.40,,,,,
17635.14,,,,,
17854.23,,,,,
17808.75,,,,,
17818.96,,,,,
17729.84,,,,,
17450.77,,,,,
17408.71,,,,,
16883.19,,,,,
16885.33,,,,,
17167.10,,,,,
17197.73,,,,,
17087.71,,,,,
16795.96,,,,,
17108.70,,,,,
16864.16,,,,,
17014.29,,,,,
17366.30,,,,,
17280.48,,,,,
17329.02,,,,,
17511.75,,,,,
17468.52,,,,,
17768.30,,,,,
17795.73,,,,,
17606.22,,,,,
17674.39,,,,,
17558.04,,,,,
17335.85,,,,,
17678.74,,,,,
17504.62,,,,,
17648.50,,,,,
17711.93,,,,,
17652.68,,,,,
17979.72,,,,,
17913.36,,,,,
18004.77,,,,,
17987.09,,,,,
18199.17,,,,,
18264.79,,,,,
18332.30,,,,,
18466.92,,,,,
18603.48,,,,,
18585.20,,,,,
18785.79,,,,,
18797.94,,,,,
18826.88,,,,,
18815.16,,,,,
18703.60,,,,,
18751.84,,,,,
18971.00,,,,,
18790.55,,,,,
18665.11,,,,,
18723.52,,,,,
18991.11,,,,,
19254.25,,,,,
19246.06,,,,,
19437.00,,,,,
19544.48,,,,,
19476.56,,,,,
19560.22,,,,,
19754.36,,,,,
19713.45,,,,,
19746.20,,,,,
19471.12,,,,,
19285.63,,,,,
19411.40,,,,,
19206.99,,,,,
19034.84,,,,,
19312.79,,,,,
19435.08,,,,,
19397.98,,,,,
19640.54,,,,,
19789.81,,,,,
19937.72,,,,,
19907.63,,,,,
19905.46,,,,,
19908.68,,,,,
19869.76,,,,,
19885.77,,,,,
19652.88,,,,,
19634.49,,,,,
19909.09,,,,,
20133.90,,,,,
20187.65,,,,,
20020.04,,,,,
19983.32,,,,,
20058.95,,,,,
19520.01,,,,,
19531.63,,,,,
19291.99,,,,,
19379.19,,,,,
19620.91,,,,,
19624.84,,,,,
19764.72,,,,,
19570.24,,,,,
19732.92,,,,,
19890.27,,,,,
20026.38,,,,,
20196.56,,,,,
20202.87,,,,,
20264.41,,,,,
20413.77,,,,,
20437.48,,,,,
20472.58,,,,,
20551.46,,,,,
20563.15,,,,,
20569.87,,,,,
20543.19,,,,,
20473.51,,,,,
20488.19,,,,,
20460.90,,,,,
20457.19,,,,,
20096.30,,,,,
20046.36,,,,,
20382.97,,,,,
20407.08,,,,,
20387.79,,,,,
20257.94,,,,,
20219.27,,,,,
19990.82,,,,,
20174.24,,,,,
20428.19,,,,,
20809.42,,,,,
20868.03,,,,,
20771.40,,,,,
20706.15,,,,,
20109.95,,,,,
20235.73,,,,,
20329.32,,,,,
20522.50,,,,,
20539.79,,,,,
20112.12,,,,,
20376.59,,,,,
19737.64,,,,,
19855.50,,,,,
19779.83,,,,,
20089.77,,,,,
20385.33,,,,,
20463.33,,,,,
20600.12,,,,,
20650.92,,,,,
20841.97,,,,,
20593.67,,,,,
20683.95,,,,,
20544.53,,,,,
20350.10,,,,,
20328.89,,,,,
20302.91,,,,,
20522.83,,,,,
20585.24,,,,,
20548.11,,,,,
20520.36,,,,,
20614.06,,,,,
20664.44,,,,,
20724.56,,,,,
20808.69,,,,,
20720.75,,,,,
20392.77,,,,,
20595.55,,,,,
20519.45,,,,,
20620.26,,,,,
20554.47,,,,,
20222.63,,,,,
20033.52,,,,,
19435.83,,,,,
18540.68,,,,,
17806.70,,,,,
18376.83,,,,,
18574.44,,,,,
19136.32,,,,,
18890.48,,,,,
18165.69,,,,,
18095.40,,,,,
18182.39,,,,,
17792.16,,,,,
17860.47,,,,,
17427.08,,,,,
18770.51,,,,,
18299.62,,,,,
18264.22,,,,,
17965.70,,,,,
18026.48,,,,,
18171.60,,,,,
18432.27,,,,,
18070.21,,,,,
17571.83,,,,,
17880.51,,,,,
17645.11,,,,,
16930.84,,,,,
17388.15,,,,,
17722.42,,,,,
17725.13,,,,,
18005.49,,,,,
18186.10,,,,,
18322.98,,,,,
18141.17,,,,,
18438.67,,,,,
18234.74,,,,,
17891.00,,,,,
18096.90,,,,,
18291.80,,,,,
18131.23,,,,,
18207.15,,,,,
18554.28,,,,,
18435.87,,,,,
18825.30,,,,,
18947.12,,,,,
18777.04,,,,,
18903.02,,,,,
18935.71,,,,,
19083.10,,,,,
18683.24,,,,,
18926.91,,,,,
19116.41,,,,,
19265.60,,,,,
19642.74,,,,,
19671.26,,,,,
19691.39,,,,,
19697.77,,,,,
19596.91,,,,,
19393.69,,,,,
19630.63,,,,,
19649.18,,,,,
19859.81,,,,,
19879.81,,,,,
19924.89,,,,,
19847.58,,,,,
19944.41,,,,,
19883.94,,,,,
19747.47,,,,,
20012.40,,,,,
19938.13,,,,,
19939.90,,,,,
19504.48,,,,,
19698.15,,,,,
19492.60,,,,,
19301.07,,,,,
19046.55,,,,,
19230.48,,,,,
18883.42,,,,,
18565.90,,,,,
19049.91,,,,,
19353.56,,,,,
18986.80,,,,,
18916.02,,,,,
18886.70,,,,,
18789.69,,,,,
18769.06,,,,,
18873.35,,,,,
18982.23,,,,,
19033.71,,,,,
18450.98,,,,,
18374.00,,,,,
18191.32,,,,,
17767.34,,,,,
17697.96,,,,,
17218.96,,,,,
17715.63,,,,,
17240.95,,,,,
17147.11,,,,,
16955.57,,,,,
17048.37,,,,,
16416.19,,,,,
16017.26,,,,,
16958.53,,,,,
17110.91,,,,,
16708.90,,,,,
17163.92,,,,,
17041.45,,,,,
17518.30,,,,,
17865.23,,,,,
17750.68,,,,,
17191.25,,,,,
17044.99,,,,,
16819.59,,,,,
17004.30,,,,,
16085.44,,,,,
15713.39,,,,,
14952.61,,,,,
16022.58,,,,,
16054.43,,,,,
15836.36,,,,,
16196.80,,,,,
15967.17,,,,,
16111.05,,,,,
16052.05,,,,,
15915.79,,,,,
16140.34,,,,,
16188.41,,,,,
16026.76,,,,,
16085.51,,,,,
16746.55,,,,,
16960.16,,,,,
17014.78,,,,,
16911.32,,,,,
16783.15,,,,,
16642.20,,,,,
16852.35,,,,,
16938.87,,,,,
17233.75,,,,,
17117.07,,,,,
16974.45,,,,,
16936.38,,,,,
16724.81,,,,,
17048.55,,,,,
17000.98,,,,,
16892.33,,,,,
17002.75,,,,,
17134.37,,,,,
17103.53,,,,,
16878.96,,,,,
16758.67,,,,,
16164.16,,,,,
16123.27,,,,,
15732.82,,,,,
15715.36,,,,,
15749.84,,,,,
15821.52,,,,,
15751.13,,,,,
15928.79,,,,,
16381.22,,,,,
16911.05,,,,,
16848.03,,,,,
16275.95,,,,,
16874.44,,,,,
16906.54,,,,,
17363.62,,,,,
17572.49,,,,,
17439.30,,,,,
17353.28,,,,,
17290.49,,,,,
16666.05,,,,,
16147.38,,,,,
16106.72,,,,,
16216.03,,,,,
16565.19,,,,,
16579.01,,,,,
16646.34,,,,,
16412.21,,,,,
16466.40,,,,,
16652.80,,,,,
16644.69,,,,,
16646.66,,,,,
16736.35,,,,,
16654.60,,,,,
16498.76,,,,,
16757.35,,,,,
16772.46,,,,,
16834.84,,,,,
17068.02,,,,,
17234.98,,,,,
16955.73,,,,,
16562.55,,,,,
16642.23,,,,,
16580.03,,,,,
16675.45,,,,,
16830.92,,,,,
16668.41,,,,,
16601.36,,,,,
16019.18,,,,,
15859.00,,,,,
15919.58,,,,,
15434.14,,,,,
15599.66,,,,,
15965.30,,,,,
16169.11,,,,,
16065.72,,,,,
16238.35,,,,,
14952.02,,,,,
15309.21,,,,,
15323.14,,,,,
15566.83,,,,,
15575.92,,,,,
15682.48,,,,,
15775.80,,,,,
15669.33,,,,,
15378.99,,,,,
15276.24,,,,,
15106.98,,,,,
15708.82,,,,,
16095.65,,,,,
16231.43,,,,,
16385.89,,,,,
16497.85,,,,,
16723.31,,,,,
16681.89,,,,,
16810.22,,,,,
16627.25,,,,,
16620.29,,,,,
16383.04,,,,,
16664.82,,,,,
16476.84,,,,,
16569.27,,,,,
16635.77,,,,,
16391.45,,,,,
16083.11,,,,,
16254.89,,,,,
16254.45,,,,,
16650.57,,,,,
16764.97,,,,,
16735.12,,,,,
16919.92,,,,,
16869.56,,,,,
16596.51,,,,,
16745.64,,,,,
16486.01,,,,,
16545.82,,,,,
16598.19,,,,,
16497.36,,,,,
16597.30,,,,,
16555.95,,,,,
16360.71,,,,,
16737.49,,,,,
16725.36,,,,,
16887.40,,,,,
16926.84,,,,,
16925.68,,,,,
17037.63,,,,,
17081.98,,,,,
17012.44,,,,,
16958.77,,,,,
16965.76,,,,,
16672.92,,,,,
16729.04,,,,,
16614.24,,,,,
16405.01,,,,,
16519.29,,,,,
16492.15,,,,,
16807.62,,,,,
16754.02,,,,,
16544.56,,,,,
16683.93,,,,,
16465.40,,,,,
16693.71,,,,,
16449.84,,,,,
16598.67,,,,,
16735.65,,,,,
16819.24,,,,,
16899.10,,,,,
16860.09,,,,,
17024.76,,,,,
16840.00,,,,,
16774.24,,,,,
16856.37,,,,,
16900.12,,,,,
16963.61,,,,,
16998.91,,,,,
17235.50,,,,,
17184.59,,,,,
17234.42,,,,,
17365.25,,,,,
17391.84,,,,,
17336.42,,,,,
17446.41,,,,,
17425.02,,,,,
17442.40,,,,,
17134.68,,,,,
16905.36,,,,,
17177.21,,,,,
17171.38,,,,,
16251.54,,,,,
17344.42,,,,,
17374.79,,,,,
17672.62,,,,,
17668.15,,,,,
17862.21,,,,,
17862.63,,,,,
17967.41,,,,,
18106.02,,,,,
18162.94,,,,,
18333.41,,,,,
18381.22,,,,,
18356.89,,,,,
18307.04,,,,,
18308.48,,,,,
18513.12,,,,,
18426.08,,,,,
18274.99,,,,,
18360.54,,,,,
18496.69,,,,,
18765.47,,,,,
18996.37,,,,,
19155.03,,,,,
19250.52,,,,,
19253.61,,,,,
19273.79,,,,,
19401.15,,,,,
19391.60,,,,,
19494.53,,,,,
19444.49,,,,,
19427.67,,,,,
19396.64,,,,,
19403.06,,,,,
19401.72,,,,,
19145.14,,,,,
19114.37,,,,,
19594.16,,,,,
19520.69,,,,,
19454.33,,,,,
19301.44,,,,,
19364.67,,,,,
19134.70,,,,,
19287.28,,,,,
19095.24,,,,,
18813.53,,,,,
18894.37,,,,,
19072.25,,,,,
19137.91,,,,,
18891.03,,,,,
18787.99,,,,,
19057.50,,,,,
19402.39,,,,,
19467.40,,,,,
19368.85,,,,,
19041.34,,,,,
19148.08,,,,,
18914.58,,,,,
18918.20,,,,,
18976.71,,,,,
18910.78,,,,,
19007.60,,,,,
18907.67,,,,,
19378.93,,,,,
19459.15,,,,,
19238.98,,,,,
19437.98,,,,,
19347.53,,,,,
19234.62,,,,,
19251.08,,,,,
19381.44,,,,,
19379.87,,,,,
19371.46,,,,,
19283.54,,,,,
19107.47,,,,,
19118.99,,,,,
19393.54,,,,,
19564.80,,,,,
19469.17,,,,,
19379.14,,,,,
19344.15,,,,,
19254.03,,,,,
19318.58,,,,,
19604.61,,,,,
19633.75,,,,,
19609.50,,,,,
19577.38,,,,,
19590.14,,,,,
19521.59,,,,,
19455.88,,,,,
19041.38,,,,,
19085.31,,,,,
19262.53,,,,,
19060.50,,,,,
18985.59,,,,,
19202.87,,,,,
19217.48,,,,,
19063.22,,,,,
18909.26,,,,,
18979.00,,,,,
18983.23,,,,,
18810.25,,,,,
18861.27,,,,,
18597.06,,,,,
18664.63,,,,,
18800.50,,,,,
18797.88,,,,,
18747.87,,,,,
18552.61,,,,,
18426.84,,,,,
18335.63,,,,,
18240.50,,,,,
18355.26,,,,,
18418.59,,,,,
18432.20,,,,,
18430.49,,,,,
18620.75,,,,,
18909.00,,,,,
18875.88,,,,,
19079.33,,,,,
19289.43,,,,,
19251.87,,,,,
19196.74,,,,,
19202.50,,,,,
19310.52,,,,,
19445.70,,,,,
19729.00,,,,,
19895.70,,,,,
19843.00,,,,,
19900.09,,,,,
19961.55,,,,,
19883.90,,,,,
19869.85,,,,,
19919.82,,,,,
19814.88,,,,,
19553.86,,,,,
19590.76,,,,,
19674.50,,,,,
19678.28,,,,,
19613.28,,,,,
19742.98,,,,,
19813.13,,,,,
19686.84,,,,,
19686.00,,,,,
19682.57,,,,,
19677.85,,,,,
19650.57,,,,,
19860.03,,,,,
20177.28,,,,,
20122.50,,,,,
20170.82,,,,,
19979.90,,,,,
19984.62,,,,,
19909.26,,,,,
20013.26,,,,,
19917.50,,,,,
19908.58,,,,,
19898.75,,,,,
19883.52,,,,,
19831.82,,,,,
19943.26,,,,,
19965.00,,,,,
20067.75,,,,,
20230.41,,,,,
20138.79,,,,,
20110.51,,,,,
20132.67,,,,,
20118.00,,,,,
20153.35,,,,,
20225.09,,,,,
20130.41,,,,,
20220.30,,,,,
20033.43,,,,,
20044.00,,,,,
20055.80,,,,,
20032.35,,,,,
20081.63,,,,,
19994.06,,,,,
19929.09,,,,,
20080.98,,,,,
20195.48,,,,,
20098.38,,,,,
20099.81,,,,,
20118.86,,,,,
20063.50,,,,,
19999.91,,,,,
20020.86,,,,,
20144.59,,,,,
20099.75,,,,,
19970.00,,,,,
19975.67,,,,,
19955.20,,,,,
20050.16,,,,,
20079.64,,,,,
19959.84,,,,,
19953.50,,,,,
19925.18,,,,,
19985.79,,,,,
20080.04,,,,,
20029.26,,,,,
19952.33,,,,,
20069.00,,,,,
20055.89,,,,,
19996.01,,,,,
19738.71,,,,,
19729.74,,,,,
19556.00,,,,,
19537.10,,,,,
19753.31,,,,,
19729.28,,,,,
19702.63,,,,,
19470.41,,,,,
19510.00,,,,,
19393.13,,,,,
19383.84,,,,,
19434.64,,,,,
19353.77,,,,,
19452.61,,,,,
19485.00,,,,,
19449.90,,,,,
19362.55,,,,,
19506.54,,,,,
19646.24,,,,,
19691.47,,,,,
19601.50,,,,,
19508.25,,,,,
19385.81,,,,,
19357.97,,,,,
19396.52,,,,,
19274.82,,,,,
19435.00,,,,,
19545.77,,,,,
19776.62,,,,,
19865.82,,,,,
19807.44,,,,,
19909.50,,,,,
20126.00,,,,,
20299.38,,,,,
20310.46,,,,,
20347.48,,,,,
20296.45,,,,,
20427.50,,,,,
20397.58,,,,,
20330.19,,,,,
20267.05,,,,,
20363.11,,,,,
20356.28,,,,,
20397.50,,,,,
20400.78,,,,,
20614.07,,,,,
20626.66,,,,,
20628.56,,,,,
20690.71,,,,,
20823.51,,,,,
20881.27,,,,,
20954.72,,,,,
21155.18,,,,,
21235.00,,,,,
21255.56,,,,,
21336.12,,,,,
21363.05,,,,,
21448.52,,,,,
21457.64,,,,,
21737.50,,,,,
21696.65,,,,,
21805.17,,,,,
